Account,trade_date,trade_count,total_pnl,avg_size_usd,total_fee,avg_execution_price,buy_ratio,long_ratio,unique_assets,win_rate,fg_value,sentiment,net_pnl_after_fee,pnl_per_trade,size_to_fee_ratio,next_day_pnl,current_day_pnl,target_label
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,103,571.688942,728.4078640776698,26.62899091,14578.831006796117,0.6213592233009708,0.0,8,0.47572815533980584,69.0,Greed,545.05995109,5.550378077669903,26.363896765192063,401.706348,571.688942,small_win
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-09,95,279.587921,498.5522105263158,8.90539163,9158.928726105263,0.47368421052631576,0.0,11,0.18947368421052632,69.0,Greed,270.68252937,2.943030747368421,50.331398207050576,-271.259943,279.587921,small_win
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-09,96,35352.95374,7755.243541666667,205.33857300000003,4.7197989583333335,0.4166666666666667,0.0,1,0.5833333333333334,69.0,Greed,35147.615166999996,368.25993479166664,37.58504010622709,2812.7685,35352.95374,big_win
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-09,1,10647.977,38563.98,3.702142,19.11,1.0,0.0,1,1.0,69.0,Greed,10644.274858,10647.977,8201.3643994588,0.0,10647.977,big_win
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,1,0.0,9563.74,0.04837496,19.77,1.0,0.0,1,0.0,69.0,Greed,-0.04837496,0.0,9122.44222238959,1621.278931,0.0,big_loss
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,4,0.0,1509.6399999999999,0.10100993,20.92175,1.0,0.0,1,0.0,69.0,Greed,-0.10100993,0.0,1371.1411303983425,0.0,0.0,small_loss
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,222,123.72129899999999,448.987027027027,30.789297,4275.402315441442,0.2072072072072072,0.0,75,0.0945945945945946,69.0,Greed,92.93200199999998,0.5573031486486486,14.123842594789906,1189.078864,123.72129899999999,small_loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,84,401.706348,522.1204761904762,12.934459,30157.263997619048,0.40476190476190477,0.0,9,0.44047619047619047,50.0,Neutral,388.771889,4.782218428571428,37.46973428896494,157.228232,401.706348,small_win
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,136,21980.47249,2289.4099264705883,69.234015,0.5180928676470589,0.08088235294117647,0.0,1,0.9191176470588235,50.0,Neutral,21911.238475,161.62112125,32.59688238627093,-2.454844,21980.47249,big_win
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-10,97,-271.259943,586.3769072164948,12.70929915,13539.084156391753,0.4020618556701031,0.0,10,0.26804123711340205,50.0,Neutral,-283.96924215,-2.796494257731959,42.77220161298288,71.39075800000003,-271.259943,big_loss
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-10,27,2812.7685,4195.841481481481,39.650688,4.672103703703704,0.0,0.0,1,1.0,50.0,Neutral,2773.117812,104.17661111111111,103.21698568746194,927.412681,2812.7685,big_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,219,-36229.641811,26918.19479452055,1917.277186,92919.47488584474,0.4657534246575342,0.0,1,0.4474885844748858,50.0,Neutral,-38146.918997,-165.43215438812786,14.032484455831165,1559.841529,-36229.641811,big_loss
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,254,1189.078864,476.30413385826773,42.343309,6593.707764551181,0.7007874015748031,0.0,74,0.468503937007874,50.0,Neutral,1146.735555,4.681412850393701,10.989104081976476,417.647169,1189.078864,small_win
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,2,0.0,2999.81,0.0302189,19.855,1.0,0.0,1,0.0,50.0,Neutral,-0.0302189,0.0,2911.818061190685,65.42769200000001,0.0,small_loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,37,157.228232,484.2756756756757,6.271357,33354.094977837834,0.4864864864864865,0.0,6,0.43243243243243246,69.0,Greed,150.956875,4.249411675675676,66.60045376340011,274.773033,157.228232,small_loss
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,7,-2.454844,1785.1328571428571,4.373569,0.32406285714285715,0.5714285714285714,0.0,1,0.0,69.0,Greed,-6.828412999999999,-0.350692,332.2061849662407,-18.998214,-2.454844,big_loss
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-11,39,71.39075800000003,484.43128205128204,4.54955043,22.54913051282051,0.41025641025641024,0.0,7,0.1794871794871795,69.0,Greed,66.84120757000004,1.8305322564102573,87.29198665040008,103.67729899999999,71.39075800000003,small_loss
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,76,1559.841529,20461.92407894737,466.531808,94667.93421052632,0.6447368421052632,0.0,1,0.35526315789473684,69.0,Greed,1093.309721,20.524230644736843,43.76584379676552,736.621517,1559.841529,small_win
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-11,33,0.0,227.26757575757574,0.12835807999999999,20.53051515151515,1.0,0.0,1,0.0,69.0,Greed,-0.12835807999999999,0.0,201.41440894150884,0.0,0.0,big_loss
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,82,417.647169,435.32475609756096,12.493781,1176.8898662439024,0.47560975609756095,0.0,10,0.2073170731707317,69.0,Greed,405.153388,5.093258158536585,32.26113986121169,0.0,417.647169,small_win
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,9,65.42769200000001,1165.4522222222222,0.29955384,20.285555555555554,0.7777777777777778,0.0,1,0.2222222222222222,69.0,Greed,65.12813816,7.269743555555556,896.8094944201944,0.0,65.42769200000001,small_loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,63,274.773033,446.3861904761905,9.55187849,10534.05724,0.4603174603174603,0.0,9,0.6190476190476191,62.0,Greed,265.22115451,4.361476714285714,42.30395477916373,53.846609,274.773033,small_win
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-12,3,3699.757273,7958.366666666666,8.356281999999998,0.23852666666666666,0.0,0.0,1,1.0,62.0,Greed,3691.400991,1233.2524243333335,850.5907225398579,0.0,3699.757273,big_win
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-12,44,103.67729899999999,282.01,3.293735,33.94909795454545,0.22727272727272727,0.0,7,0.13636363636363635,62.0,Greed,100.38356399999999,2.3563022499999997,65.6794143094532,218.429393,103.67729899999999,small_loss
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,390,927.412681,830.1821794871795,32.376978,0.59,0.0,0.0,1,1.0,62.0,Greed,895.035703,2.377981233333333,24.87289830395009,0.0,927.412681,small_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,75,736.621517,24737.227600000002,556.587573,94612.2,0.4,0.0,1,0.4533333333333333,62.0,Greed,180.03394400000002,9.821620226666667,44.364739814601286,1756.982034,736.621517,small_win
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-12,12,0.0,833.3333333333334,0.16975321,20.617833333333333,1.0,0.0,1,0.0,62.0,Greed,-0.16975321,0.0,712.400980146345,0.0,0.0,big_loss
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,15,0.0,332.6786666666667,1.746553,14.826074666666667,0.0,0.0,7,0.0,62.0,Greed,-1.746553,0.0,121.12588639893957,2060.162946,0.0,small_loss
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-13,13,0.0,2845.9646153846156,61.51029,0.21101615384615385,1.0,0.0,1,0.0,61.0,Greed,-61.51029,0.0,45.527938126420715,4493.232479,0.0,big_loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,61,53.846609,561.3780327868852,10.70141637,28816.476445081968,0.8032786885245902,0.0,9,0.3114754098360656,61.0,Greed,43.14519263,0.8827312950819672,47.97522069432055,894.564828,53.846609,small_loss
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-13,1,0.0,0.22,0.0,0.23303,0.0,0.0,1,0.0,61.0,Greed,0.0,0.0,0.22,8019.163096,0.0,big_loss
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-13,67,218.429393,540.2710447761193,6.27312638,29.16193104477612,0.417910447761194,0.0,10,0.11940298507462686,61.0,Greed,212.15626662,3.2601401940298507,74.28319219940728,992.803005,218.429393,small_win
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,23,0.0,6845.160434782609,15.743859,4.51,1.0,0.0,1,0.0,61.0,Greed,-15.743859,0.0,408.8161776077193,13963.52,0.0,big_loss
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,97,1756.982034,24201.82237113402,704.272981,92914.92783505155,0.5051546391752577,0.0,1,0.5567010309278351,61.0,Greed,1052.709053,18.113216845360824,34.315538838335314,1878.804638,1756.982034,small_win
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-13,23,0.0,543.5169565217391,0.2244543,19.48930434782609,1.0,0.0,1,0.0,61.0,Greed,-0.2244543,0.0,443.8850486471721,0.0,0.0,big_loss
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,50,3944.7294389999997,4342.4238000000005,44.465579,0.46937579999999995,0.06,0.0,2,0.94,61.0,Greed,3900.2638599999996,78.89458877999999,95.5101396597193,104.68064,3944.7294389999997,big_win
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,4,1621.278931,7545.6675,3.018264,22.691,0.0,0.0,1,1.0,61.0,Greed,1618.260667,405.31973275,1877.8426454807347,1261.448002,1621.278931,small_win
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,58,2060.162946,827.8527586206897,16.805393,20483.27747798276,0.7068965517241379,0.0,12,0.4482758620689655,61.0,Greed,2043.3575529999998,35.520050793103444,46.49449515776988,82.032118,2060.162946,big_win
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,11,0.0,1488.3963636363637,0.08476173000000001,19.5,1.0,0.0,1,0.0,61.0,Greed,-0.08476173000000001,0.0,1372.0952007003082,5103.198502,0.0,small_loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,42,894.564828,995.6730952380951,11.65985,36143.399464761904,0.09523809523809523,0.0,7,0.8095238095238095,63.0,Greed,882.904978,21.29916257142857,78.64809577033654,55.137803,894.564828,small_win
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-14,3,0.0,800.29,0.840304,0.61793,0.0,0.0,1,0.0,63.0,Greed,-0.840304,0.0,434.86836957372253,-1584.55781,0.0,big_loss
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-14,79,992.803005,484.3945569620253,10.242217,4811.316173417721,0.3924050632911392,0.0,13,0.31645569620253167,63.0,Greed,982.560788,12.567126645569621,43.087102567227205,361.155853,992.803005,small_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,42,1878.804638,15041.543095238096,189.523418,94508.33333333333,0.5952380952380952,0.0,1,0.40476190476190477,63.0,Greed,1689.28122,44.733443761904766,78.94852639709674,7470.003118,1878.804638,big_win
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-14,9,104.68064,4696.798888888889,4.980566,1.0268777777777778,0.4444444444444444,0.0,1,0.4444444444444444,63.0,Greed,99.700074,11.631182222222222,785.3435425491316,-3249.381438,104.68064,small_loss
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,13,82.032118,565.48,2.572929,15.316761538461538,0.23076923076923078,0.0,5,0.23076923076923078,63.0,Greed,79.459189,6.3101629230769225,158.26790848628676,240.93138,82.032118,small_loss
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-01-14,12,7013.428624,829.285,3.482992,18.162,0.0,0.0,2,1.0,63.0,Greed,7009.945632,584.4523853333334,184.984715564962,2806.434723,7013.428624,big_win
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,8,0.0,1589.0237499999998,4.449262,0.84690875,0.0,0.0,1,0.0,63.0,Greed,-4.449262,0.0,291.60347768193196,0.0,0.0,small_loss
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,67,5103.198502,1344.250895522388,12.83951148,22.137283582089555,0.373134328358209,0.0,1,0.6268656716417911,63.0,Greed,5090.358990520001,76.16714182089552,97.13138339203776,66.63180299999999,5103.198502,big_win
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,19,55.137803,240.01052631578946,1.2830669799999999,5453.146970526315,0.5263157894736842,0.0,7,0.42105263157894735,70.0,Greed,53.85473602,2.9019896315789473,105.12636222165915,238.995461,55.137803,small_loss
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,12,-18.998214,1943.5483333333332,8.162897,3.05972,0.25,0.0,2,0.25,70.0,Greed,-27.161111,-1.5831845,212.11068217107902,913.985947,-18.998214,big_loss
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-15,2,0.0,48455.0,9.303358000000001,96910.0,0.0,0.0,1,0.0,70.0,Greed,-9.303358000000001,0.0,4702.835716278129,0.0,0.0,big_loss
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-15,72,361.155853,792.0838888888889,12.192425,2710.977731666667,0.2361111111111111,0.0,13,0.375,70.0,Greed,348.96342799999996,5.016053513888888,60.0408104566741,319.22369499999996,361.155853,small_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,73,7470.003118,21394.826301369863,468.546657,97159.53424657535,0.3561643835616438,0.0,1,0.5753424657534246,70.0,Greed,7001.456461,102.32880983561644,45.5648570433116,5170.4237570000005,7470.003118,big_win
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1,1261.448002,11647.74,1.164773,24.08,0.0,0.0,1,1.0,70.0,Greed,1260.2832290000001,1261.448002,5380.582629217935,0.0,1261.448002,small_win
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,64,240.93138,456.34046875,8.972035,3.6490737499999994,0.46875,0.0,6,0.4375,70.0,Greed,231.95934499999998,3.7645528125,45.76202036495059,218.26223099999999,240.93138,small_win
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-15,2,0.0,522.095,0.10441900000000001,22.361,1.0,0.0,1,0.0,70.0,Greed,-0.10441900000000001,0.0,472.73272191079656,0.0,0.0,small_loss
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,11,5383.278555,491.1363636363636,1.89087,0.02812609090909091,0.0,0.0,1,1.0,70.0,Greed,5381.387685,489.38895954545455,169.8922343918487,897.284184,5383.278555,big_win
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,3,0.0,1128.8333333333333,0.653178,0.8466233333333334,0.0,0.0,1,0.0,70.0,Greed,-0.653178,0.0,682.8262494016574,0.0,0.0,small_loss
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,8,66.63180299999999,908.50375,1.33531584,22.313125,0.625,0.0,1,0.375,70.0,Greed,65.29648715999998,8.328975374999999,389.0282138453701,0.0,66.63180299999999,small_loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,87,238.995461,136.35540229885058,4.286717,1394.9365266666666,0.27586206896551724,0.0,12,0.3218390804597701,75.0,Extreme Greed,234.708744,2.747074264367816,25.792075176116022,168.92152,238.995461,small_win
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-16,30,0.0,1508.392,5.304123000000001,3.0310433333333333,0.0,0.0,1,0.0,75.0,Extreme Greed,-5.304123000000001,0.0,239.27071219898468,0.0,0.0,big_loss
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-16,88,319.22369499999996,467.3454545454546,10.940006,5830.53228375,0.23863636363636365,0.0,15,0.26136363636363635,75.0,Extreme Greed,308.283689,3.6275419886363633,39.14114067827558,498.16985999999997,319.22369499999996,small_win
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-16,4,13963.52,42850.549999999996,17.14022,4.91,0.0,0.0,1,1.0,75.0,Extreme Greed,13946.379780000001,3490.88,2362.184692357645,1519.769822,13963.52,big_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,100,5170.4237570000005,27260.669100000003,817.820014,99265.86,0.45,0.0,1,0.55,75.0,Extreme Greed,4352.603743000001,51.704237570000004,33.292626748129294,811.1445319999999,5170.4237570000005,big_win
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,34,218.26223099999999,471.515,5.611008,17561.398842529412,0.3235294117647059,0.0,8,0.17647058823529413,75.0,Extreme Greed,212.651223,6.419477382352941,71.32270903317618,43.69239,218.26223099999999,small_win
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,23,897.284184,1393.2204347826087,28.7254,0.2487295652173913,0.4782608695652174,0.0,1,0.4782608695652174,75.0,Extreme Greed,868.558784,39.01235582608695,46.86969510191986,7393.785411,897.284184,small_win
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,3,0.0,910.4933333333333,0.728252,0.9104933333333333,0.0,0.0,1,0.0,75.0,Extreme Greed,-0.728252,0.0,526.8290349632654,0.0,0.0,small_loss
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,2,0.0,1587.855,0.01342796,23.65,1.0,0.0,1,0.0,75.0,Extreme Greed,-0.01342796,0.0,1566.8158593137691,77.26888,0.0,small_loss
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-17,17,4493.232479,2440.6282352941175,14.521732,0.23652647058823528,0.0,0.0,1,1.0,75.0,Extreme Greed,4478.710747,264.30779288235294,157.23942632781686,1047.030992,4493.232479,big_win
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,70,168.92152,118.53914285714285,2.93988,15.104083000000001,0.5285714285714286,0.0,12,0.5,75.0,Extreme Greed,165.98164,2.413164571428571,30.086993222418663,594.135892,168.92152,small_loss
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,57,913.985947,6517.080175438597,130.015732,3.4921298245614034,0.3333333333333333,0.0,1,0.6666666666666666,75.0,Extreme Greed,783.970215,16.034841175438597,49.742729945122896,-33.4413,913.985947,small_win
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-17,50,498.16985999999997,558.7280000000001,6.950725,70.1562746,0.4,0.0,9,0.5,75.0,Extreme Greed,491.219135,9.9633972,70.27384295142896,307.105046,498.16985999999997,small_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,21,811.1445319999999,30510.78523809524,192.217931,100695.85714285714,0.6666666666666666,0.0,1,0.3333333333333333,75.0,Extreme Greed,618.9266009999999,38.62593009523809,157.90866344643365,4078.848863,811.1445319999999,small_win
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,13,43.69239,423.4723076923077,1.926789,1.2660984615384616,0.07692307692307693,0.0,5,0.07692307692307693,75.0,Extreme Greed,41.765601000000004,3.360953076923077,144.68836246559204,1055.8044439999999,43.69239,small_loss
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,3,0.0,1519.4399999999998,1.59541,0.9116566666666667,0.0,0.0,1,0.0,75.0,Extreme Greed,-1.59541,0.0,585.4335153212786,-10750.654828,0.0,small_loss
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,7,77.26888,1463.1599999999999,1.2464498899999998,23.552285714285713,0.5714285714285714,0.0,1,0.42857142857142855,75.0,Extreme Greed,76.02243011,11.038411428571427,651.3210049835565,0.0,77.26888,small_loss
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-18,39,1047.030992,2154.3915384615384,89.144541,0.20038615384615385,0.2564102564102564,0.0,1,0.717948717948718,77.0,Extreme Greed,957.886451,26.84694851282051,23.899301217380852,4842.054317,1047.030992,small_win
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,259,594.135892,195.20691119691122,15.71582039,16.68694371814672,0.4942084942084942,0.0,19,0.40540540540540543,77.0,Extreme Greed,578.42007161,2.293960972972973,11.67797371845961,102.504343,594.135892,small_win
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,2,-33.4413,116.66499999999999,0.081664,15.9815,0.5,0.0,1,0.0,77.0,Extreme Greed,-33.522964,-16.72065,107.85696852257263,11437.823511999999,-33.4413,big_loss
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-18,34,307.105046,583.8729411764706,5.770882,6338.516264705882,0.5294117647058824,0.0,9,0.5,77.0,Extreme Greed,301.334164,9.032501352941177,86.23292226573592,541.742729,307.105046,small_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,58,4078.848863,32431.74827586207,564.312396,104100.12068965517,0.5517241379310345,0.0,1,0.5517241379310345,77.0,Extreme Greed,3514.536467,70.32498039655172,57.36960396648028,3253.260003,4078.848863,big_win
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,33,-3249.381438,7728.827272727272,29.149313,17.978848484848484,0.696969696969697,0.0,1,0.21212121212121213,77.0,Extreme Greed,-3278.530751,-98.46610418181818,256.3516877723639,16210.341667,-3249.381438,big_loss
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,7,0.0,2950.0099999999998,0.11930629000000001,21.457428571428572,1.0,0.0,1,0.0,77.0,Extreme Greed,-0.11930629000000001,0.0,2635.5699296570556,0.0,0.0,small_loss
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,40,1055.8044439999999,565.99425,7.923902,28.033770249999996,0.55,0.0,8,0.5,77.0,Extreme Greed,1047.8805419999999,26.395111099999998,63.42452550465032,0.0,1055.8044439999999,small_win
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-18,53,0.0,1244.2596226415094,14.034398,19.965716981132076,1.0,0.0,1,0.0,77.0,Extreme Greed,-14.034398,0.0,82.76085431831122,0.0,0.0,small_loss
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,101,7393.785411,1905.1814851485146,67.348119,22.573831683168315,0.38613861386138615,0.0,1,0.38613861386138615,77.0,Extreme Greed,7326.437292,73.20579614851485,27.874673261286308,3867.854339,7393.785411,big_win
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,12,-10750.654828,7729.219166666667,22.21272,6.302716083333333,0.5833333333333334,0.0,2,0.0,77.0,Extreme Greed,-10772.867548,-895.8879023333334,332.97343726485593,-7963.5855,-10750.654828,big_loss
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,13,0.0,2035.5961538461538,0.12113978,21.815384615384616,1.0,0.0,1,0.0,77.0,Extreme Greed,-0.12113978,0.0,1815.6488514270306,512.9694489999999,0.0,small_loss
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-01-19,465,71393.964098,11410.954021505377,780.33644,741.0627956989248,0.24086021505376345,0.0,2,0.04946236559139785,77.0,Extreme Greed,70613.627658,153.53540666236557,14.604405269393778,40218.599998,71393.964098,big_win
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-19,124,4842.054317,2194.294758064516,124.96169717000001,12.769497177419355,0.3467741935483871,0.0,2,0.6451612903225806,77.0,Extreme Greed,4717.09261983,39.04882513709678,17.42033338200468,1693.493165,4842.054317,big_win
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,184,102.504343,155.71684782608696,9.57127425,30.985942858695655,0.31521739130434784,0.0,16,0.42934782608695654,77.0,Extreme Greed,92.93306875,0.5570888206521739,14.730187122530376,608.885905,102.504343,small_loss
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,74,11437.823511999999,7532.947432432432,140.45375,31.634729729729735,0.3783783783783784,0.0,1,0.6216216216216216,77.0,Extreme Greed,11297.369761999998,154.56518259459457,53.25378388648184,1535.55008,11437.823511999999,big_win
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-19,3,-1584.55781,15271.743333333334,4.58152,22.533,0.0,0.0,1,0.0,77.0,Extreme Greed,-1589.13933,-528.1859366666666,2736.126240402853,-401.2638,-1584.55781,big_loss
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-19,27,541.742729,855.0277777777778,6.11348625,84.97510185185185,0.5555555555555556,0.0,9,0.37037037037037035,77.0,Extreme Greed,535.62924275,20.06454551851852,120.19813460351847,2262.94445,541.742729,small_win
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-19,30,1519.769822,3916.7593333333334,41.12595,27.0185,0.3333333333333333,0.0,1,0.6666666666666666,77.0,Extreme Greed,1478.6438719999999,50.658994066666665,92.97735323080745,-2427.873799,1519.769822,small_win
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,88,3253.260003,25180.392613636363,664.76231,104483.46590909091,0.7159090909090909,0.0,1,0.36363636363636365,77.0,Extreme Greed,2588.497693,36.968863670454546,37.821895645664235,7466.841136,3253.260003,big_win
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-19,12,0.0,291.6675,0.05935712,19.814333333333334,1.0,0.0,1,0.0,77.0,Extreme Greed,-0.05935712,0.0,275.32500088355476,0.0,0.0,big_loss
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,1,0.0,99.88,0.00168698,20.721,1.0,0.0,1,0.0,77.0,Extreme Greed,-0.00168698,0.0,99.71178820752966,-869.145978,0.0,big_loss
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,13,0.0,508.26307692307694,2.312596,84.6975523076923,0.0,0.0,8,0.0,77.0,Extreme Greed,-2.312596,0.0,153.43346333904796,1876.265511,0.0,small_loss
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-19,484,0.0,2098.6197107438015,355.505903,22.971880165289257,1.0,0.0,1,0.0,77.0,Extreme Greed,-355.505903,0.0,5.886633834345799,63464.28729,0.0,small_loss
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3,3867.854339,6311.63,6.62721,0.29097333333333336,0.0,0.0,1,1.0,77.0,Extreme Greed,3861.227129,1289.2847796666667,827.5149104325174,0.0,3867.854339,big_win
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,30,-7963.5855,2508.4396666666667,21.354695,36.83646666666667,0.4,0.0,1,0.0,77.0,Extreme Greed,-7984.940195,-265.45285,112.21086517470566,24895.400898,-7963.5855,big_loss
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,29,512.9694489999999,983.9131034482758,4.58776394,22.595137931034483,0.10344827586206896,0.0,1,0.8275862068965517,77.0,Extreme Greed,508.38168505999994,17.68860168965517,176.08351283506005,-4968.452873,512.9694489999999,small_win
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-01-20,51,40218.599998,9400.588039215687,23.971493,239.15470588235294,0.5490196078431373,0.0,1,0.5490196078431373,76.0,Extreme Greed,40194.628505,788.5999999607843,376.4527831481957,76710.0,40218.599998,big_win
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,169,608.885905,169.7668047337278,11.29703859,17.14166801183432,0.6804733727810651,0.0,20,0.40828402366863903,76.0,Extreme Greed,597.58886641,3.6028751775147927,13.805503129166631,428.3738,608.885905,small_win
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,82,1535.55008,8402.275975609757,227.337492,52.000012195121954,0.6341463414634146,0.0,2,0.13414634146341464,76.0,Extreme Greed,1308.2125879999999,18.726220487804877,36.7976187441428,59.672564,1535.55008,small_win
